,ds,y
0,2011-01-31,13946.229000000001
1,2011-02-28,4810.558
2,2011-03-31,55691.009000000005
3,2011-04-30,28295.345
4,2011-05-31,23648.287
5,2011-06-30,34595.1276
6,2011-07-31,33946.393
7,2011-08-31,27909.4685
8,2011-09-30,81777.3508
9,2011-10-31,31453.393000000004
10,2011-11-30,78628.7167
11,2011-12-31,69545.6205
12,2012-01-31,18174.0756
13,2012-02-29,12210.867
14,2012-03-31,38466.795999999995
15,2012-04-30,34195.2085
16,2012-05-31,30131.6865
17,2012-06-30,24797.292
18,2012-07-31,28765.325
19,2012-08-31,36898.332200000004
20,2012-09-30,64595.918000000005
21,2012-10-31,31404.9235
22,2012-11-30,75972.5635
23,2012-12-31,74919.5212
24,2013-01-31,18542.490999999998
25,2013-02-28,22867.711
26,2013-03-31,51186.217000000004
27,2013-04-30,39248.593
28,2013-05-31,56691.077
29,2013-06-30,39430.443
30,2013-07-31,38440.755000000005
31,2013-08-31,33265.5643
32,2013-09-30,72908.1089
33,2013-10-31,56463.13
34,2013-11-30,82192.32280000001
35,2013-12-31,97237.417
